"","year","date","doy","PIT_tag","Habitat","age_cluster","FL","TL","Weight","mean_Temp_C","mean_Flow_cms"
"2465",2022,"2022-08-09",221,NA,"Mainstem","age-0",46,49,1.3,7.99333333333333,4.53691187113633
"2466",2022,"2022-08-09",221,NA,"Mainstem","age-0",38,40,0.6,7.99333333333333,4.53691187113633
"2467",2022,"2022-08-09",221,NA,"Mainstem","age-0",42,45,1,7.99333333333333,4.53691187113633
"2468",2022,"2022-08-09",221,NA,"Mainstem","age-0",43,46,0.9,7.99333333333333,4.53691187113633
"2469",2022,"2022-08-09",221,NA,"Mainstem","age-0",37,39,0.7,7.99333333333333,4.53691187113633
"2470",2022,"2022-08-09",221,NA,"Mainstem","age-0",43,45,0.9,7.99333333333333,4.53691187113633
"2471",2022,"2022-08-09",221,NA,"Mainstem","age-0",45,48,1.1,7.99333333333333,4.53691187113633
"2472",2022,"2022-08-09",221,NA,"Mainstem","age-0",40,43,0.8,7.99333333333333,4.53691187113633
"2473",2022,"2022-08-09",221,NA,"Mainstem","age-0",55,59,1.8,7.99333333333333,4.53691187113633
"2474",2022,"2022-08-09",221,"E0CD147","Mainstem","age-1",84,88,7,7.99333333333333,4.53691187113633
"2475",2022,"2022-08-09",221,NA,"Mainstem","age-0",43,47,1,7.99333333333333,4.53691187113633
"2476",2022,"2022-08-09",221,NA,"Mainstem","age-0",40,43,0.8,7.99333333333333,4.53691187113633
"2477",2022,"2022-08-09",221,NA,"Mainstem","age-0",47,49,1.2,7.99333333333333,4.53691187113633
"2478",2022,"2022-08-09",221,NA,"Mainstem","age-0",45,49,1.2,7.99333333333333,4.53691187113633
"2479",2022,"2022-08-09",221,NA,"Mainstem","age-0",57,65,3,7.99333333333333,4.53691187113633
"2480",2022,"2022-08-09",221,NA,"Mainstem","age-0",44,47,1,7.99333333333333,4.53691187113633
"2481",2022,"2022-08-09",221,NA,"Mainstem","age-0",42,44,1.1,7.99333333333333,4.53691187113633
"2482",2022,"2022-08-09",221,NA,"Mainstem","age-0",41,44,1,7.99333333333333,4.53691187113633
"2483",2022,"2022-08-09",221,NA,"Mainstem","age-0",40,41,0.7,7.99333333333333,4.53691187113633
"2484",2022,"2022-08-09",221,NA,"Mainstem","age-0",42,45,0.9,7.99333333333333,4.53691187113633
"2485",2022,"2022-08-09",221,"E0CD0FD","Mainstem","age-1",73,79,4.4,7.99333333333333,4.53691187113633
"2486",2022,"2022-08-09",221,"E0CD115","Mainstem","age-1",91,100,8.8,7.99333333333333,4.53691187113633
"2487",2022,"2022-08-09",221,NA,"Mainstem","age-0",65,68,2.7,7.99333333333333,4.53691187113633
"2488",2022,"2022-08-09",221,NA,"Mainstem","age-0",62,67,2.7,7.99333333333333,4.53691187113633
"2489",2022,"2022-08-09",221,"E0CD1B4","Mainstem","age-1",86,92,7.8,7.99333333333333,4.53691187113633
"2490",2022,"2022-08-09",221,"E0CD07C","Mainstem","age-1",78,83,5.1,7.99333333333333,4.53691187113633
"2491",2022,"2022-08-09",221,"E0CD0FE","Mainstem","age-1",75,80,4.7,7.99333333333333,4.53691187113633
"2492",2022,"2022-08-09",221,NA,"Mainstem","age-0",55,59,2,7.99333333333333,4.53691187113633
"2493",2022,"2022-08-09",221,NA,"Mainstem","age-0",43,45,1.2,7.99333333333333,4.53691187113633
"2494",2022,"2022-08-09",221,"E0CD111","Mainstem","age-1",70,75,4,7.99333333333333,4.53691187113633
"2495",2022,"2022-08-09",221,NA,"Mainstem","age-1",68,73,3.8,7.99333333333333,4.53691187113633
"2496",2022,"2022-08-09",221,NA,"Mainstem","age-0",55,58,1.9,7.99333333333333,4.53691187113633
"2497",2022,"2022-08-09",221,NA,"Mainstem","age-0",47,50,1,7.99333333333333,4.53691187113633
"2498",2022,"2022-08-09",221,NA,"Mainstem","age-0",55,59,2,7.99333333333333,4.53691187113633
"2499",2022,"2022-08-09",221,NA,"Mainstem","age-0",50,53,1.4,7.99333333333333,4.53691187113633
"2500",2022,"2022-08-09",221,NA,"Mainstem","age-0",55,58,1.8,7.99333333333333,4.53691187113633
"2501",2022,"2022-08-09",221,NA,"Mainstem","age-0",51,55,1.6,7.99333333333333,4.53691187113633
"2502",2022,"2022-08-09",221,NA,"Mainstem","age-0",47,49,1.2,7.99333333333333,4.53691187113633
"2503",2022,"2022-08-09",221,NA,"Mainstem","age-0",49,52,1.3,7.99333333333333,4.53691187113633
"2504",2022,"2022-08-09",221,NA,"Mainstem","age-0",39,43,0.7,7.99333333333333,4.53691187113633
"2505",2022,"2022-08-09",221,NA,"Mainstem","age-0",45,48,0.9,7.99333333333333,4.53691187113633
"2506",2022,"2022-08-09",221,NA,"Mainstem","age-0",51,55,1.9,7.99333333333333,4.53691187113633
"2507",2022,"2022-08-09",221,NA,"Mainstem","age-0",59,63,2.3,7.99333333333333,4.53691187113633
"2508",2022,"2022-08-09",221,NA,"Mainstem","age-0",60,64,2.3,7.99333333333333,4.53691187113633
"2509",2022,"2022-08-09",221,NA,"Mainstem","age-0",44,47,1,7.99333333333333,4.53691187113633
"2510",2022,"2022-08-09",221,NA,"Mainstem","age-0",48,48,1.1,7.99333333333333,4.53691187113633
"2511",2022,"2022-08-19",231,NA,"Mainstem","age-0",53,57,1.8,9.66916666666667,4.60457787993342
"2512",2022,"2022-08-19",231,"E0CD00B","Mainstem","age-1",87,95,8.4,9.66916666666667,4.60457787993342
"2513",2022,"2022-08-19",231,NA,"Mainstem","age-0",53,57,1.6,9.66916666666667,4.60457787993342
"2514",2022,"2022-08-19",231,"E0CD1F2","Mainstem","age-1",93,101,10.9,9.66916666666667,4.60457787993342
"2515",2022,"2022-08-19",231,NA,"Mainstem","age-0",54,58,1.9,9.66916666666667,4.60457787993342
"2516",2022,"2022-08-19",231,"E0CD128","Mainstem","age-1",96,103,10.2,9.66916666666667,4.60457787993342
"2517",2022,"2022-08-19",231,"E0CD1DA","Mainstem","age-1",103,113,16.1,9.66916666666667,4.60457787993342
"2518",2022,"2022-08-19",231,"E0CD1A2","Mainstem","age-1",88,97,7.8,9.66916666666667,4.60457787993342
"2519",2022,"2022-08-19",231,NA,"Mainstem","age-0",60,65,2.8,9.66916666666667,4.60457787993342
"2520",2022,"2022-08-19",231,"E0CD132","Mainstem","age-1",74,81,4.5,9.66916666666667,4.60457787993342
"2521",2022,"2022-08-19",231,"E0CD0FF","Mainstem","age-1",93,101,9.8,9.66916666666667,4.60457787993342
"2522",2022,"2022-08-19",231,NA,"Mainstem","age-0",62,67,2.8,9.66916666666667,4.60457787993342
"2523",2022,"2022-08-19",231,"E0CD117","Mainstem","age-1",95,103,10,9.66916666666667,4.60457787993342
"2524",2022,"2022-08-19",231,"E0CD12F","Mainstem","age-1",90,98,9.4,9.66916666666667,4.60457787993342
"2525",2022,"2022-08-19",231,"E0CD135","Mainstem","age-1",105,114,13.3,9.66916666666667,4.60457787993342
"2526",2022,"2022-08-19",231,NA,"Mainstem","age-0",55,59,1.6,9.66916666666667,4.60457787993342
"2527",2022,"2022-08-19",231,"E0CD046","Mainstem","age-1",80,87,6.6,9.66916666666667,4.60457787993342
"2528",2022,"2022-08-19",231,"E0CD142","Mainstem","age-1",90,97,9.2,9.66916666666667,4.60457787993342
"2529",2022,"2022-08-19",231,"E0CD118","Mainstem","age-1",100,108,11.8,9.66916666666667,4.60457787993342
"2530",2022,"2022-08-19",231,"E0CD12E","Mainstem","age-1",100,109,12.3,9.66916666666667,4.60457787993342
"2531",2022,"2022-08-19",231,"E0CD133","Mainstem","age-1",91,99,8.7,9.66916666666667,4.60457787993342
"2532",2022,"2022-08-19",231,"E0CD106","Mainstem","age-1",78,84,5.5,9.66916666666667,4.60457787993342
"2533",2022,"2022-08-19",231,"E0CD200","Mainstem","age-1",96,105,10.1,9.66916666666667,4.60457787993342
"2534",2022,"2022-08-19",231,"E0CD105","Mainstem","age-1",95,104,9.4,9.66916666666667,4.60457787993342
"2535",2022,"2022-08-19",231,"E0CD012","Mainstem","age-1",95,101,8.1,9.66916666666667,4.60457787993342
"2536",2022,"2022-08-19",231,NA,"Mainstem","age-0",52,55,1.4,9.66916666666667,4.60457787993342
"2537",2022,"2022-08-19",231,NA,"Mainstem","age-0",52,55,1.5,9.66916666666667,4.60457787993342
"2538",2022,"2022-08-19",231,NA,"Mainstem","age-0",50,54,1.4,9.66916666666667,4.60457787993342
"2539",2022,"2022-08-19",231,NA,"Mainstem","age-0",53,57,1.7,9.66916666666667,4.60457787993342
"2540",2022,"2022-08-19",231,NA,"Mainstem","age-0",57,62,2.1,9.66916666666667,4.60457787993342
"2541",2022,"2022-08-19",231,NA,"Mainstem","age-0",44,49,1.1,9.66916666666667,4.60457787993342
"2542",2022,"2022-08-19",231,NA,"Mainstem","age-0",45,47,0.9,9.66916666666667,4.60457787993342
"2543",2022,"2022-08-19",231,NA,"Mainstem","age-0",44,47,0.9,9.66916666666667,4.60457787993342
"2544",2022,"2022-08-19",231,"E0CD145","Mainstem","age-0",70,76,4.2,9.66916666666667,4.60457787993342
"2545",2022,"2022-08-19",231,NA,"Mainstem","age-0",50,53,1.5,9.66916666666667,4.60457787993342
"2546",2022,"2022-08-19",231,NA,"Mainstem","age-0",55,59,2.1,9.66916666666667,4.60457787993342
"2547",2022,"2022-08-19",231,NA,"Mainstem","age-0",39,41,0.7,9.66916666666667,4.60457787993342
"2548",2022,"2022-08-19",231,NA,"Mainstem","age-0",54,58,1.6,9.66916666666667,4.60457787993342
"2549",2022,"2022-08-19",231,NA,"Mainstem","age-0",54,57,2.1,9.66916666666667,4.60457787993342
"2550",2022,"2022-08-19",231,NA,"Mainstem","age-0",58,62,2.3,9.66916666666667,4.60457787993342
"2551",2022,"2022-08-19",231,NA,"Mainstem","age-0",57,61,2.4,9.66916666666667,4.60457787993342
"2552",2022,"2022-08-19",231,NA,"Mainstem","age-0",47,50,1.4,9.66916666666667,4.60457787993342
"2553",2022,"2022-08-19",231,NA,"Mainstem","age-0",59,63,2.4,9.66916666666667,4.60457787993342
"2554",2022,"2022-08-19",231,NA,"Mainstem","age-0",55,59,2.1,9.66916666666667,4.60457787993342
"2555",2022,"2022-08-19",231,NA,"Mainstem","age-0",47,51,1.2,9.66916666666667,4.60457787993342
"2556",2022,"2022-08-19",231,NA,"Mainstem","age-0",48,52,1.2,9.66916666666667,4.60457787993342
"2557",2022,"2022-08-19",231,NA,"Mainstem","age-0",46,49,1.3,9.66916666666667,4.60457787993342
"2558",2022,"2022-08-19",231,NA,"Mainstem","age-0",48,52,1.3,9.66916666666667,4.60457787993342
"2559",2022,"2022-08-19",231,NA,"Mainstem","age-0",49,52,1.9,9.66916666666667,4.60457787993342
"2560",2022,"2022-08-19",231,NA,"Mainstem","age-0",48,52,1.3,9.66916666666667,4.60457787993342
"2561",2022,"2022-08-19",231,NA,"Mainstem","age-0",45,48,1.2,9.66916666666667,4.60457787993342
"2562",2022,"2022-08-19",231,NA,"Mainstem","age-0",50,55,1.7,9.66916666666667,4.60457787993342
"2563",2022,"2022-08-19",231,NA,"Mainstem","age-0",44,47,1,9.66916666666667,4.60457787993342
"2564",2022,"2022-08-19",231,NA,"Mainstem","age-0",47,50,1.4,9.66916666666667,4.60457787993342
"2565",2022,"2022-08-19",231,NA,"Mainstem","age-0",49,52,1.4,9.66916666666667,4.60457787993342
"2566",2022,"2022-08-19",231,NA,"Mainstem","age-0",63,67,3.1,9.66916666666667,4.60457787993342
"2567",2022,"2022-08-19",231,NA,"Mainstem","age-0",50,54,1.3,9.66916666666667,4.60457787993342
"2568",2022,"2022-08-19",231,NA,"Mainstem","age-0",60,63,2.5,9.66916666666667,4.60457787993342
"2569",2022,"2022-08-19",231,NA,"Mainstem","age-0",50,55,1.7,9.66916666666667,4.60457787993342
"2570",2022,"2022-08-19",231,NA,"Mainstem","age-0",50,53,1.4,9.66916666666667,4.60457787993342
"2571",2022,"2022-08-19",231,NA,"Mainstem","age-0",50,54,1.5,9.66916666666667,4.60457787993342
"2572",2022,"2022-08-19",231,NA,"Mainstem","age-0",46,50,1.5,9.66916666666667,4.60457787993342
"2573",2022,"2022-08-19",231,NA,"Mainstem","age-0",49,52,1.4,9.66916666666667,4.60457787993342
"2574",2022,"2022-08-19",231,"E0CD0FD","Mainstem","age-1",76,83,5.2,9.66916666666667,4.60457787993342
"2575",2022,"2022-08-19",231,"E0CD150","Mainstem","age-1",88,95,8.9,9.66916666666667,4.60457787993342
"2576",2022,"2022-08-19",231,NA,"Mainstem","age-0",48,50,1.4,9.66916666666667,4.60457787993342
"2577",2022,"2022-08-19",231,NA,"Mainstem","age-0",58,62,2.2,9.66916666666667,4.60457787993342
"2578",2022,"2022-08-19",231,NA,"Mainstem","age-0",44,46,1.1,9.66916666666667,4.60457787993342
"2579",2022,"2022-08-19",231,NA,"Mainstem","age-0",51,55,1.8,9.66916666666667,4.60457787993342
"2580",2022,"2022-08-19",231,NA,"Mainstem","age-0",50,52,1.4,9.66916666666667,4.60457787993342
"2581",2022,"2022-08-19",231,NA,"Mainstem","age-0",44,46,1.2,9.66916666666667,4.60457787993342
"2582",2022,"2022-08-19",231,NA,"Mainstem","age-0",45,48,1.2,9.66916666666667,4.60457787993342
"2583",2022,"2022-08-19",231,NA,"Mainstem","age-0",50,53,1.1,9.66916666666667,4.60457787993342
"2584",2022,"2022-08-19",231,NA,"Mainstem","age-0",44,46,1,9.66916666666667,4.60457787993342
"2585",2022,"2022-08-19",231,"E0CD149","Mainstem","age-1",98,105,10.6,9.66916666666667,4.60457787993342
"2586",2022,"2022-08-19",231,"E0CD11B","Mainstem","age-1",79,85,5.7,9.66916666666667,4.60457787993342
"2587",2022,"2022-08-19",231,"E0CD130","Mainstem","age-1",88,94,7.4,9.66916666666667,4.60457787993342
"2588",2022,"2022-08-19",231,"E0CD206","Mainstem","age-1",101,109,12.9,9.66916666666667,4.60457787993342
"2589",2022,"2022-08-19",231,NA,"Mainstem","age-0",47,50,1.3,9.66916666666667,4.60457787993342
"2590",2022,"2022-08-19",231,"E0CD119","Mainstem","age-1",85,92,7.1,9.66916666666667,4.60457787993342
"2591",2022,"2022-08-19",231,"E0CD125","Mainstem","age-1",84,90,6.8,9.66916666666667,4.60457787993342
"2592",2022,"2022-08-19",231,"E0CD111","Mainstem","age-1",73,79,4.6,9.66916666666667,4.60457787993342
"2593",2022,"2022-08-19",231,"E0CD1B4","Mainstem","age-1",88,96,8.9,9.66916666666667,4.60457787993342
"2594",2022,"2022-08-19",231,"E0CD0F7","Mainstem","age-1",77,83,6,9.66916666666667,4.60457787993342
"2595",2022,"2022-08-19",231,NA,"Mainstem","age-0",62,67,2.8,9.66916666666667,4.60457787993342
"2596",2022,"2022-08-19",231,"E0CD0EC","Mainstem","age-1",93,100,9.8,9.66916666666667,4.60457787993342
"2597",2022,"2022-08-19",231,"E0CD0F5","Mainstem","age-1",93,101,10.2,9.66916666666667,4.60457787993342
"2598",2022,"2022-08-19",231,NA,"Mainstem","age-0",68,73,3.5,9.66916666666667,4.60457787993342
"2599",2022,"2022-08-19",231,"E0CD1A9","Mainstem","age-1",88,96,8.3,9.66916666666667,4.60457787993342
"2600",2022,"2022-08-19",231,"E0CD077","Mainstem","age-1",90,97,8.7,9.66916666666667,4.60457787993342
"2601",2022,"2022-08-19",231,"E0CD13B","Mainstem","age-1",98,106,11,9.66916666666667,4.60457787993342
"2602",2022,"2022-08-19",231,"E0CD114","Mainstem","age-1",96,102,10.6,9.66916666666667,4.60457787993342
"2603",2022,"2022-08-19",231,NA,"Mainstem","age-0",57,61,2.3,9.66916666666667,4.60457787993342
"2604",2022,"2022-08-19",231,"E0CD10F","Mainstem","age-1",88,94,8.3,9.66916666666667,4.60457787993342
"2605",2022,"2022-08-19",231,"E0CD086","Mainstem","age-1",99,107,11.4,9.66916666666667,4.60457787993342
"2606",2022,"2022-08-19",231,"E0CD127","Mainstem","age-1",90,97,8.2,9.66916666666667,4.60457787993342
"2607",2022,"2022-08-19",231,"E0CD1F3","Mainstem","age-1",89,97,8.8,9.66916666666667,4.60457787993342
"2608",2022,"2022-08-19",231,"E0CD034","Mainstem","age-1",86,94,7.4,9.66916666666667,4.60457787993342
"2609",2022,"2022-08-19",231,"E0CD18E","Mainstem","age-1",85,91,6.9,9.66916666666667,4.60457787993342
"2610",2022,"2022-08-19",231,"E0CD00C","Mainstem","age-1",105,113,13.8,9.66916666666667,4.60457787993342
"2611",2022,"2022-09-01",244,"E0CD1AA","Mainstem","age-1",84,90,6.7,9.04833333333333,NA
"2612",2022,"2022-09-01",244,"E0CD136","Mainstem","age-1",95,104,9.8,9.04833333333333,NA
"2613",2022,"2022-09-01",244,"E0CD10B","Mainstem","age-1",92,100,8.2,9.04833333333333,NA
"2614",2022,"2022-09-01",244,NA,"Mainstem","age-0",63,68,2.7,9.04833333333333,NA
"2615",2022,"2022-09-01",244,NA,"Mainstem","age-0",59,63,2.4,9.04833333333333,NA
"2616",2022,"2022-09-01",244,"E0CD035","Mainstem","age-1",90,97,7.8,9.04833333333333,NA
"2617",2022,"2022-09-01",244,"E0CD0D2","Mainstem","age-1",103,111,11.5,9.04833333333333,NA
"2618",2022,"2022-09-01",244,NA,"Mainstem","age-0",50,53,1.3,9.04833333333333,NA
"2619",2022,"2022-09-01",244,NA,"Mainstem","age-0",57,60,2.1,9.04833333333333,NA
"2620",2022,"2022-09-01",244,NA,"Mainstem","age-0",55,58,1.8,9.04833333333333,NA
"2621",2022,"2022-09-01",244,"E0CD0AC","Mainstem","age-1",90,99,8.7,9.04833333333333,NA
"2622",2022,"2022-09-01",244,"E0CD086","Mainstem","age-1",101,109,11.8,9.04833333333333,NA
"2623",2022,"2022-09-01",244,"E0CD034","Mainstem","age-1",87,95,7.4,9.04833333333333,NA
"2624",2022,"2022-09-01",244,NA,"Mainstem","age-0",52,55,1.6,9.04833333333333,NA
"2625",2022,"2022-09-01",244,NA,"Mainstem","age-0",65,70,3,9.04833333333333,NA
"2626",2022,"2022-09-01",244,"E0CD078","Mainstem","age-1",90,99,7.8,9.04833333333333,NA
"2627",2022,"2022-09-01",244,"E0CD144","Mainstem","age-1",107,116,14.4,9.04833333333333,NA
"2628",2022,"2022-09-01",244,"E0CD13B","Mainstem","age-1",98,106,10.5,9.04833333333333,NA
"2629",2022,"2022-09-01",244,"E0CD185","Mainstem","age-1",87,94,7.1,9.04833333333333,NA
"2630",2022,"2022-09-01",244,"E0CD1A8","Mainstem","age-1",95,104,10.1,9.04833333333333,NA
"2631",2022,"2022-09-01",244,NA,"Mainstem","age-0",70,75,3.8,9.04833333333333,NA
"2632",2022,"2022-09-01",244,NA,"Mainstem","age-0",56,61,2.1,9.04833333333333,NA
"2633",2022,"2022-09-01",244,NA,"Mainstem","age-0",63,67,2.7,9.04833333333333,NA
"2634",2022,"2022-09-01",244,"E0CD077","Mainstem","age-1",92,98,8.9,9.04833333333333,NA
"2635",2022,"2022-09-01",244,"E0CD05E","Mainstem","age-1",81,88,6.2,9.04833333333333,NA
"2636",2022,"2022-09-01",244,NA,"Mainstem","age-0",65,70,3.1,9.04833333333333,NA
"2637",2022,"2022-09-01",244,"E0CD087","Mainstem","age-1",98,106,11,9.04833333333333,NA
"2638",2022,"2022-09-01",244,"E0CD031","Mainstem","age-1",94,102,9.4,9.04833333333333,NA
"2639",2022,"2022-09-01",244,"E0CD1D4","Mainstem","age-1",105,116,13.2,9.04833333333333,NA
"2640",2022,"2022-09-01",244,"E0CD0FE","Mainstem","age-1",77,83,5.1,9.04833333333333,NA
"2641",2022,"2022-09-01",244,NA,"Mainstem","age-0",62,66,2.8,9.04833333333333,NA
"2642",2022,"2022-09-01",244,"E0CD0A9","Mainstem","age-0",74,80,4.5,9.04833333333333,NA
"2643",2022,"2022-09-01",244,NA,"Mainstem","age-0",62,66,2.6,9.04833333333333,NA
"2644",2022,"2022-09-01",244,"E0CD08F","Mainstem","age-0",72,77,4,9.04833333333333,NA
"2645",2022,"2022-09-01",244,"E0CD094","Mainstem","age-1",95,105,10,9.04833333333333,NA
"2646",2022,"2022-09-01",244,NA,"Mainstem","age-0",54,57,1.6,9.04833333333333,NA
"2647",2022,"2022-09-01",244,"E0CD0D9","Mainstem","age-0",70,74,3.9,9.04833333333333,NA
"2648",2022,"2022-09-01",244,NA,"Mainstem","age-0",60,64,2.7,9.04833333333333,NA
"2649",2022,"2022-09-01",244,NA,"Mainstem","age-0",47,50,1.1,9.04833333333333,NA
"2650",2022,"2022-09-01",244,"E0CD0AF","Mainstem","age-1",87,95,7.1,9.04833333333333,NA
"2651",2022,"2022-09-01",244,NA,"Mainstem","age-0",55,57,1.7,9.04833333333333,NA
"2652",2022,"2022-09-01",244,NA,"Mainstem","age-0",57,60,1.8,9.04833333333333,NA
"2653",2022,"2022-09-01",244,NA,"Mainstem","age-0",57,61,2.3,9.04833333333333,NA
"2654",2022,"2022-09-01",244,NA,"Mainstem","age-0",57,60,2.1,9.04833333333333,NA
"2655",2022,"2022-09-01",244,"E0CD0C1","Mainstem","age-0",70,75,3.9,9.04833333333333,NA
"2656",2022,"2022-09-01",244,"E0CD150","Mainstem","age-1",90,97,8.2,9.04833333333333,NA
"2657",2022,"2022-09-01",244,"E0CD115","Mainstem","age-1",97,106,10.4,9.04833333333333,NA
"2658",2022,"2022-09-01",244,"E0CD0C6","Mainstem","age-0",73,78,4.2,9.04833333333333,NA
"2659",2022,"2022-09-01",244,NA,"Mainstem","age-0",61,66,2.5,9.04833333333333,NA
"2660",2022,"2022-09-01",244,NA,"Mainstem","age-0",50,52,1.3,9.04833333333333,NA
"2661",2022,"2022-09-01",244,NA,"Mainstem","age-0",45,47,0.9,9.04833333333333,NA
"2662",2022,"2022-09-01",244,NA,"Mainstem","age-0",50,53,1.3,9.04833333333333,NA
"2663",2022,"2022-09-01",244,NA,"Mainstem","age-0",67,71,3.6,9.04833333333333,NA
"2664",2022,"2022-09-01",244,NA,"Mainstem","age-0",47,50,1.1,9.04833333333333,NA
"2665",2022,"2022-09-01",244,"E0CD0B5","Mainstem","age-0",74,80,4.6,9.04833333333333,NA
"2666",2022,"2022-09-01",244,NA,"Mainstem","age-0",53,57,1.6,9.04833333333333,NA
"2667",2022,"2022-09-01",244,NA,"Mainstem","age-0",62,66,2.5,9.04833333333333,NA
"2668",2022,"2022-09-01",244,NA,"Mainstem","age-0",55,58,1.6,9.04833333333333,NA
"2669",2022,"2022-09-01",244,NA,"Mainstem","age-0",54,58,1.7,9.04833333333333,NA
"2670",2022,"2022-09-01",244,"E0CD0E5","Mainstem","age-1",93,99,8.4,9.04833333333333,NA
"2671",2022,"2022-09-01",244,NA,"Mainstem","age-0",45,46,0.9,9.04833333333333,NA
"2672",2022,"2022-09-01",244,NA,"Mainstem","age-0",68,73,3.5,9.04833333333333,NA
"2673",2022,"2022-09-01",244,NA,"Mainstem","age-0",63,68,3,9.04833333333333,NA
"2674",2022,"2022-09-01",244,"E0CD0E1","Mainstem","age-1",93,100,9.3,9.04833333333333,NA
"2675",2022,"2022-09-07",250,NA,"Mainstem","age-0",57,60,1.4,8.74125,NA
"2676",2022,"2022-09-07",250,"E0CD135","Mainstem","age-1",105,115,13.2,8.74125,NA
"2677",2022,"2022-09-07",250,"E0CD1BC","Mainstem","age-1",94,100,10.2,8.74125,NA
"2678",2022,"2022-09-07",250,"E0CD08A","Mainstem","age-1",84,90,7.1,8.74125,NA
"2679",2022,"2022-09-07",250,NA,"Mainstem","age-0",53,57,1.6,8.74125,NA
"2680",2022,"2022-09-07",250,"E0CD132","Mainstem","age-1",77,83,4.3,8.74125,NA
"2681",2022,"2022-09-07",250,"E0CD097","Mainstem","age-1",103,110,11.2,8.74125,NA
"2682",2022,"2022-09-07",250,"E0CD0C8","Mainstem","age-1",93,103,10.6,8.74125,NA
"2683",2022,"2022-09-07",250,NA,"Mainstem","age-0",54,57,1.8,8.74125,NA
"2684",2022,"2022-09-07",250,NA,"Mainstem","age-0",54,58,2.6,8.74125,NA
"2685",2022,"2022-09-07",250,NA,"Mainstem","age-0",61,64,1.9,8.74125,NA
"2686",2022,"2022-09-07",250,"E0CD1F2","Mainstem","age-1",101,106,10.3,8.74125,NA
"2687",2022,"2022-09-07",250,"E0CD1BF","Mainstem","age-1",97,103,9.7,8.74125,NA
"2688",2022,"2022-09-07",250,"E0CD0BE","Mainstem","age-1",103,110,12.1,8.74125,NA
"2689",2022,"2022-09-07",250,NA,"Mainstem","age-0",67,70,3.3,8.74125,NA
"2690",2022,"2022-09-07",250,"E0CD1A2","Mainstem","age-1",91,99,7.6,8.74125,NA
"2691",2022,"2022-09-07",250,"E0CD0DC","Mainstem","age-1",85,93,7.2,8.74125,NA
"2692",2022,"2022-09-07",250,"E0CD0D6","Mainstem","age-1",107,115,13.1,8.74125,NA
"2693",2022,"2022-09-07",250,"E0CD0A2","Mainstem","age-1",101,109,10.5,8.74125,NA
"2694",2022,"2022-09-07",250,NA,"Mainstem","age-0",52,55,1.6,8.74125,NA
"2695",2022,"2022-09-07",250,"E0CCFCF","Mainstem","age-1",96,103,10.3,8.74125,NA
"2696",2022,"2022-09-07",250,NA,"Mainstem","age-0",66,70,2.8,8.74125,NA
"2697",2022,"2022-09-07",250,"E0CD096","Mainstem","age-1",82,88,5.7,8.74125,NA
"2698",2022,"2022-09-07",250,"E0CD051","Mainstem","age-1",99,106,10.6,8.74125,NA
"2699",2022,"2022-09-07",250,"E0CD142","Mainstem","age-1",92,98,8.8,8.74125,NA
"2700",2022,"2022-09-07",250,NA,"Mainstem","age-0",51,54,1.7,8.74125,NA
"2701",2022,"2022-09-07",250,"E0CD0C2","Mainstem","age-1",94,100,9.5,8.74125,NA
"2702",2022,"2022-09-07",250,"E0CD1E7","Mainstem","age-1",96,104,10.2,8.74125,NA
"2703",2022,"2022-09-07",250,"E0CD0E2","Mainstem","age-1",89,95,7.7,8.74125,NA
"2704",2022,"2022-09-07",250,"E0CD09E","Mainstem","age-1",100,108,11.3,8.74125,NA
"2705",2022,"2022-09-07",250,NA,"Mainstem","age-0",65,69,2.6,8.74125,NA
"2706",2022,"2022-09-07",250,"E0CD12F","Mainstem","age-1",93,97,9.4,8.74125,NA
"2707",2022,"2022-09-07",250,"E0CD200","Mainstem","age-1",97,105,10.2,8.74125,NA
"2708",2022,"2022-09-07",250,"E0CD0A0","Mainstem","age-1",92,97,7.6,8.74125,NA
"2709",2022,"2022-09-07",250,NA,"Mainstem","age-0",52,55,2.5,8.74125,NA
"2710",2022,"2022-09-07",250,NA,"Mainstem","age-0",57,60,2,8.74125,NA
"2711",2022,"2022-09-07",250,"E0CD09C","Mainstem","age-1",102,110,13,8.74125,NA
"2712",2022,"2022-09-07",250,"E0CD0A4","Mainstem","age-1",105,112,13.7,8.74125,NA
"2713",2022,"2022-09-07",250,"E0CD1BB","Mainstem","age-1",96,104,10.6,8.74125,NA
"2714",2022,"2022-09-07",250,"E0CD0A5","Mainstem","age-1",103,112,12.5,8.74125,NA
"2715",2022,"2022-09-07",250,"E0CD0D1","Mainstem","age-1",93,98,8.9,8.74125,NA
"2716",2022,"2022-09-07",250,NA,"Mainstem","age-0",57,60,2.2,8.74125,NA
"2717",2022,"2022-09-07",250,NA,"Mainstem","age-0",59,64,2.5,8.74125,NA
"2718",2022,"2022-09-07",250,NA,"Mainstem","age-0",63,67,2.7,8.74125,NA
"2719",2022,"2022-09-07",250,"E0CD0F6","Mainstem","age-1",82,87,5.7,8.74125,NA
"2720",2022,"2022-09-07",250,"E0CD0E6","Mainstem","age-1",87,94,7.8,8.74125,NA
"2721",2022,"2022-09-07",250,"E0CD08E","Mainstem","age-1",95,104,10.1,8.74125,NA
"2722",2022,"2022-09-07",250,NA,"Mainstem","age-0",65,70,2.9,8.74125,NA
